"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"PSYL","PAKISTAN SYNTHETICS LIMITED","306.00"," 20,461.80 ","301.00"," 20,127.80 ","98.37 ","98.37 "
"PTC","PAKISTAN TELECOMMUNICATION COMPANY LTD","2,843,803.00"," 64,510,293.34 ","2,040,253.00"," 47,289,759.72 ","71.74 ","73.31 "
"PTL","PANTHER TYRES LIMITED","2,369,440.00"," 116,050,625.94 ","2,303,382.00"," 112,847,248.15 ","97.21 ","97.24 "
"QUET","QUETTA TEXTILE MILLS LIMITED","106.00"," 1,532.74 ","105.00"," 1,518.24 ","99.06 ","99.05 "
"QUICE","QUICE FOOD INDUSTRIES LIMITED","525,695.00"," 3,999,641.90 ","481,022.00"," 3,660,426.32 ","91.50 ","91.52 "
"RCML","RELIANCE COTTON SPINNING MILLS LIMITED","926.00"," 473,363.97 ","500.00"," 258,816.61 ","54.00 ","54.68 "
"REDCO","REDCO TEXTILES LIMITED","7,230.00"," 188,810.63 ","5,993.00"," 157,131.37 ","82.89 ","83.22 "
"REWM","RELIANCE WEAVING MILLS LIMITED","721.00"," 94,284.00 ","720.00"," 94,150.00 ","99.86 ","99.86 "
"RICL","RELIANCE INSURANCE COMPANY LIMITED","129,434.00"," 1,619,099.04 ","128,434.00"," 1,606,609.04 ","99.23 ","99.23 "
"RMPL","RAFHAN MAIZE PRODUCTS COMPANY LIMITED","129.00"," 1,223,947.06 ","116.00"," 1,100,936.04 ","89.92 ","89.95 "
"RPL","ROSHAN PACKAGES LIMITED","373,353.00"," 7,495,511.21 ","321,160.00"," 6,448,825.88 ","86.02 ","86.04 "
"RUBY","RUBY TEXTILE MILLS LIMITED","5,145.00"," 44,326.67 ","3,808.00"," 32,956.79 ","74.01 ","74.35 "
"RUPL","RUPALI POLYESTER LIMITED","37,176.00"," 1,215,795.10 ","34,943.00"," 1,143,036.56 ","93.99 ","94.02 "
"SAIF","SAIF TEXTILE MILLS LIMITED","24,588.00"," 600,225.70 ","19,310.00"," 474,632.70 ","78.53 ","79.08 "
"SANSM","SANGHAR SUGAR MILLS LIMITED","159,169.00"," 7,544,570.22 ","130,198.00"," 6,173,612.96 ","81.80 ","81.83 "
"SAPT","SAPPHIRE TEXTILE MILLS LIMITED","189.00"," 258,612.70 ","177.00"," 242,496.71 ","93.65 ","93.77 "
"SARC","SARDAR CHEMICAL INDUSTRIES LIMITED","75,299.00"," 5,688,638.37 ","55,799.00"," 4,216,003.37 ","74.10 ","74.11 "
"SASML","SINDH ABADGARS SUGAR MILLS LIMITED","1,466.00"," 161,186.70 ","1,466.00"," 161,186.70 ","100.00 ","100.00 "
"SAZEW","SAZGAR ENGINEERING WORKS LIMITED","606,817.00"," 805,049,267.53 ","334,996.00"," 449,442,119.41 ","55.21 ","55.83 "
"SBL","SAMBA BANK LIMITED","4,047.00"," 38,230.04 ","2,800.00"," 26,302.60 ","69.19 ","68.80 "
"SCBPL","STANDARD CHARTERED BANK (PAKISTAN) LTD.","14,690.00"," 1,002,667.08 ","14,690.00"," 1,002,667.08 ","100.00 ","100.00 "
"SCL","SHIELD CORPORATION LIMITED","32.00"," 10,620.71 ","28.00"," 9,306.76 ","87.50 ","87.63 "
"SEARL","THE SEARLE COMPANY LIMITED","14,792,226.00"," 1,367,713,815.12 ","4,968,504.00"," 509,627,661.01 ","33.59 ","37.26 "
"SEL","SITARA ENERGY LIMITED","3.00"," 36.00 ","3.00"," 36.00 ","100.00 ","100.00 "
"SEPL","SECURITY PAPERS LIMITED","115,361.00"," 20,434,913.78 ","98,040.00"," 17,373,007.18 ","84.99 ","85.02 "
"SERT","SERVICE INDUSTRIES TEXTILES LIMITED","43,708.00"," 995,764.59 ","29,058.00"," 662,664.85 ","66.48 ","66.55 "
"SGF","SERVICE GLOBAL FOOTWEAR LIMITED","89,023.00"," 6,652,645.36 ","71,630.00"," 5,344,577.77 ","80.46 ","80.34 "
"SGPL","S.G. POWER LIMITED","56,007.00"," 448,099.07 ","52,405.00"," 419,302.94 ","93.57 ","93.57 "
"SHCM","SHADMAN COTTON MILLS LIMITED","1,761.00"," 72,515.83 ","1,761.00"," 72,515.83 ","100.00 ","100.00 "
"SHDT","SHADAB TEXTILE MILLS LIMITED","666,396.00"," 37,025,171.06 ","393,092.00"," 21,849,691.29 ","58.99 ","59.01 "
"SHEZ","SHEZAN INTERNATIONAL LIMITED","62,625.00"," 14,018,550.80 ","33,264.00"," 7,468,837.88 ","53.12 ","53.28 "
"SHFA","SHIFA INTERNATIONAL HOSPITALS LTD.","13,680.00"," 7,333,089.48 ","11,365.00"," 6,092,041.93 ","83.08 ","83.08 "
"SHNI","SHAHEEN INSURANCE COMPANY LIMITED","1,179,987.00"," 13,602,838.61 ","541,828.00"," 6,277,494.65 ","45.92 ","46.15 "
"SHSML","SHAHMURAD SUGAR MILLS LIMITED","9,832.00"," 4,059,000.14 ","9,814.00"," 4,051,186.44 ","99.82 ","99.81 "
"SIBL","SECURITY INVESTMENT BANK LIMITED","7,111.00"," 78,377.65 ","7,105.00"," 78,310.16 ","99.92 ","99.91 "
"SINDM","SINDH MODARABA","5,250.00"," 70,363.56 ","5,235.00"," 70,156.06 ","99.71 ","99.71 "
"SITC","SITARA CHEMICAL INDUSTRIES LIMITED","53,645.00"," 32,224,365.51 ","43,063.00"," 25,858,661.09 ","80.27 ","80.25 "
"SKRS","SAKRAND SUGAR MILLS LIMITED","532,328.00"," 6,887,519.86 ","413,875.00"," 5,356,181.12 ","77.75 ","77.77 "
"SLGL","SECURE LOGISTICS GROUP LIMITED","1,419,905.00"," 22,833,596.79 ","1,313,452.00"," 21,113,594.29 ","92.50 ","92.47 "
"SLYT","SALLY TEXTILE MILLS LIMITED","15,590.00"," 247,434.10 ","10,641.00"," 169,772.25 ","68.26 ","68.61 "
"SMCPL","SAFE MIX CONCRETE LIMITED","550,274.00"," 13,494,321.93 ","385,656.00"," 9,405,388.75 ","70.08 ","69.70 "
"SML","SHAKARGANJ LIMITED","2,300.00"," 149,698.39 ","1,800.00"," 117,193.39 ","78.26 ","78.29 "
"SNAI","SANA INDUSTRIES LIMITED","84,049.00"," 2,449,294.80 ","69,342.00"," 2,024,584.49 ","82.50 ","82.66 "
"SNBL","SONERI BANK LIMITED","1,700,334.00"," 41,104,262.99 ","842,149.00"," 20,438,293.49 ","49.53 ","49.72 "
"SNGP","SUI NORTHERN GAS PIPELINES LIMITED","1,208,401.00"," 137,084,668.03 ","789,066.00"," 91,405,727.18 ","65.30 ","66.68 "
"SPEL","SPEL LIMITED","418,612.00"," 20,630,922.52 ","354,806.00"," 17,492,562.26 ","84.76 ","84.79 "
"SPL","SITARA PEROXIDE LIMITED","337,895.00"," 6,187,327.63 ","253,715.00"," 4,655,071.41 ","75.09 ","75.24 "
"SPWL","SAIF POWER LIMITED","231,957.00"," 2,713,920.67 ","224,817.00"," 2,630,319.77 ","96.92 ","96.92 "
"SRVI","SERVICE INDUSTRIES LIMITED","226.00"," 279,905.00 ","224.00"," 277,424.99 ","99.12 ","99.11 "
"SSGC","SUI SOUTHERN GAS COMPANY LIMITED","4,329,401.00"," 189,741,685.01 ","3,068,215.00"," 134,520,498.41 ","70.87 ","70.90 "
"SSML","SARITOW SPINNING MILLS LIMITED","9,304.00"," 140,544.36 ","9,290.00"," 140,334.36 ","99.85 ","99.85 "
"SSOM","S. S. OIL MILLS LIMITED","17,000.00"," 15,338,426.49 ","11,435.00"," 10,286,421.09 ","67.26 ","67.06 "
"STCL","SHABBIR TILES AND CERAMICS LIMITED","272,968.00"," 4,758,458.56 ","215,287.00"," 3,741,199.91 ","78.87 ","78.62 "
"STJT","SHAHTAJ TEXTILE LIMITED","211.00"," 17,880.74 ","210.00"," 17,798.72 ","99.53 ","99.54 "
"STL","SUPERNET TECHNOLOGIES LIMITED","363.00"," 291,706.89 ","345.00"," 277,294.56 ","95.04 ","95.06 "
"STML","SHAMS TEXTILE MILLS LIMITED","2,141.00"," 73,840.42 ","2,141.00"," 73,840.42 ","100.00 ","100.00 "
"STPL","SIDDIQSONS TIN PLATE LIMITED","2,165,434.00"," 15,589,596.46 ","1,276,881.00"," 9,190,507.19 ","58.97 ","58.95 "
"STYLERS","STYLERS INTERNATIONAL LIMITED","105,922.00"," 6,089,490.43 ","80,282.00"," 4,622,825.49 ","75.79 ","75.91 "
"SUHJ","SUHAIL JUTE MILLS LIMITED","3,112.00"," 350,530.23 ","2,953.00"," 334,342.92 ","94.89 ","95.38 "
"SURC","SURAJ COTTON MILLS LIMITED","60,269.00"," 8,261,876.80 ","40,189.00"," 5,499,432.97 ","66.68 ","66.56 "
"SUTM","SUNRAYS TEXTILE MILLS LIMITED","4,840.00"," 884,728.50 ","4,405.00"," 805,325.50 ","91.01 ","91.03 "
"SYM","SYMMETRY GROUP LIMITED","1,235,356.00"," 17,550,442.77 ","983,020.00"," 14,045,895.80 ","79.57 ","80.03 "
"SYS","SYSTEMS LIMITED","2,366,888.00"," 279,391,190.73 ","1,782,232.00"," 215,277,407.23 ","75.30 ","77.05 "
"SZTM","SHAHZAD TEXTILE MILLS LIMITED","7,178.00"," 381,945.08 ","6,318.00"," 335,628.51 ","88.02 ","87.87 "
"TATM","TATA TEXTILE MILLS LIMITED","280,879.00"," 75,675,894.06 ","178,742.00"," 48,017,782.91 ","63.64 ","63.45 "
"TBL","TREET BATTERY LIMITED","676,837.00"," 8,287,911.17 ","561,333.00"," 6,878,581.96 ","82.93 ","83.00 "
"TCORP","TARIQ CORPORATION LIMITED","251,974.00"," 5,243,868.22 ","212,889.00"," 4,438,491.77 ","84.49 ","84.64 "
"TELE","TELECARD LIMITED","41,953,703.00"," 332,346,574.30 ","13,079,591.00"," 106,860,142.86 ","31.18 ","32.15 "
"TGL","TARIQ GLASS INDUSTRIES LTD.","119,850.00"," 28,128,874.00 ","106,880.00"," 25,092,886.16 ","89.18 ","89.21 "
"THALL","THAL LIMITED","15,720.00"," 6,860,028.04 ","10,198.00"," 4,402,371.71 ","64.87 ","64.17 "
"THCCL","THATTA CEMENT COMPANY LIMITED","2,624,770.00"," 121,778,751.44 ","1,877,600.00"," 87,227,702.54 ","71.53 ","71.63 "
"TICL","THE THAL INDUSTRIES CORPORATION LIMITED","12,449.00"," 7,623,652.44 ","8,918.00"," 5,466,295.04 ","71.64 ","71.70 "
"TOMCL","THE ORGANIC MEAT COMPANY LIMITED","1,462,035.00"," 50,957,934.06 ","1,029,456.00"," 35,906,092.16 ","70.41 ","70.46 "
"TOWL","TOWELLERS LIMITED","28,737.00"," 4,787,928.05 ","19,053.00"," 3,189,561.10 ","66.30 ","66.62 "
"TPL","TPL CORP LIMITED","322,973.00"," 1,772,496.22 ","277,340.00"," 1,522,520.33 ","85.87 ","85.90 "
"TPLI","TPL INSURANCE LIMITED","250,237.00"," 2,067,925.57 ","197,115.00"," 1,629,912.10 ","78.77 ","78.82 "
"TPLL","TPL LIFE INSURANCE LIMITED","300.00"," 18,000.00 ","300.00"," 18,000.00 ","100.00 ","100.00 "
"TPLP","TPL PROPERTIES LIMITED","3,504,812.00"," 33,985,176.78 ","2,153,338.00"," 21,115,294.63 ","61.44 ","62.13 "
"TPLRF1","TPL REIT FUND I","1,365.00"," 17,290.26 ","1,010.00"," 12,711.96 ","73.99 ","73.52 "
"TPLT","TPL TRAKKER LIMITED","236,771.00"," 1,782,351.88 ","202,030.00"," 1,520,425.00 ","85.33 ","85.30 "
"TREET","TREET CORPORATION LIMITED","2,232,710.00"," 48,782,739.80 ","1,292,764.00"," 29,641,448.91 ","57.90 ","60.76 "
"TRG","TRG PAKISTAN LIMITED  -  CLASS - (A)","9,758,496.00"," 561,622,743.16 ","4,800,244.00"," 277,040,560.24 ","49.19 ","49.33 "
"TRIPF","TRI-PACK FILMS LIMITED","17,351.00"," 2,520,908.51 ","15,101.00"," 2,195,882.51 ","87.03 ","87.11 "
"TRSM","TRUST MODARABA","1,030,129.00"," 19,186,543.11 ","786,291.00"," 14,675,321.91 ","76.33 ","76.49 "
"TSBL","TRUST SECURITIES AND BROKERAGE LTD.","296,773.00"," 4,300,814.43 ","256,376.00"," 3,727,811.03 ","86.39 ","86.68 "
"TSMF","TRI-STAR MUTUAL FUND LIMITED","47,039.00"," 566,126.12 ","41,925.00"," 506,969.71 ","89.13 ","89.55 "
"TSML","TANDLIANWALA SUGAR MILLS LIMITED","96.00"," 21,319.68 ","96.00"," 21,319.68 ","100.00 ","100.00 "
"TSPL","TRI - STAR POWER LIMITED","1,624,427.00"," 14,131,526.47 ","1,621,847.00"," 14,108,755.02 ","99.84 ","99.84 "
"UBDL","UNITED BRANDS LIMITED","28,518.00"," 721,808.96 ","21,328.00"," 537,229.34 ","74.79 ","74.43 "
"UBL","UNITED BANK LIMITED","2,412,249.00"," 866,252,166.43 ","1,329,661.00"," 488,277,094.17 ","55.12 ","56.37 "
"UBLPETF","UBL PAK. ENTERPRISE EXCHANGE TRADED FUND","76,000.00"," 2,444,235.00 ","76,000.00"," 2,444,235.00 ","100.00 ","100.00 "
"UCAPM","UNICAP MODARABA","359,880.00"," 1,984,776.36 ","226,894.00"," 1,254,788.30 ","63.05 ","63.22 "
"UDLI","UDL INTERNATIONAL LIMITED","9,142.00"," 82,322.79 ","8,941.00"," 80,511.31 ","97.80 ","97.80 "
"UDPL","UNITED DISTRIBUTERS PAKISTAN LIMITED","138,635.00"," 11,272,834.97 ","110,375.00"," 8,974,656.47 ","79.62 ","79.61 "
"UNIC","THE UNITED INSURANCE CO. OF PAKISTAN LTD","121,750.00"," 1,953,062.78 ","118,214.00"," 1,895,969.93 ","97.10 ","97.08 "
"UNITY","UNITY FOODS LIMITED","5,967,875.00"," 154,851,858.48 ","2,860,669.00"," 77,817,727.78 ","47.93 ","50.25 "
"UPFL","UNILEVER PAKISTAN FOODS LIMITED","94.00"," 3,087,717.32 ","85.00"," 2,794,774.30 ","90.43 ","90.51 "
"UVIC","THE UNIVERSAL INSURANCE COMPANY LIMITED","65,048.00"," 718,515.00 ","37,047.00"," 420,264.94 ","56.95 ","58.49 "
"WAFI","WAFI ENERGY PAKISTAN LIMITED","34,191.00"," 6,132,604.84 ","29,722.00"," 5,331,580.36 ","86.93 ","86.94 "
"WAHN","WAH NOBLE CHEMICALS LIMITED","46,605.00"," 18,177,164.44 ","43,815.00"," 17,102,540.72 ","94.01 ","94.09 "
"WASL","WASL MOBILITY MODARABA","3,076,023.00"," 13,304,684.04 ","2,132,040.00"," 9,254,024.76 ","69.31 ","69.55 "
"WAVES","WAVES CORPORATION LIMITED","18,095,496.00"," 157,392,984.99 ","2,319,473.00"," 20,303,399.56 ","12.82 ","12.90 "
"WAVESAPP","WAVES HOME APPLIANCE LIMITED","19,477,677.00"," 185,196,725.38 ","3,051,404.00"," 29,476,890.51 ","15.67 ","15.92 "
"WTL","WORLDCALL TELECOM LIMITED","28,524,007.00"," 41,442,749.98 ","19,271,438.00"," 27,985,511.62 ","67.56 ","67.53 "
"YOUW","YOUSAF WEAVING MILLS LIMITED","1,559,877.00"," 7,847,678.81 ","1,168,126.00"," 5,897,437.16 ","74.89 ","75.15 "
"ZAHID","ZAHIDJEE TEXTILE MILLS LIMITED","234,435.00"," 30,311,118.08 ","87,384.00"," 11,459,607.77 ","37.27 ","37.81 "
"ZAL","ZAREA LIMITED","1,183,068.00"," 30,256,884.79 ","748,943.00"," 19,176,547.15 ","63.31 ","63.38 "
"ZIL","ZIL LIMITED","538.00"," 187,612.40 ","508.00"," 177,702.40 ","94.42 ","94.72 "
"ZTL","ZEPHYR TEXTILES LIMITED","51,345.00"," 986,984.41 ","49,044.00"," 943,360.78 ","95.52 ","95.58 "
"786","786 INVESTMENT LIMITED","32,756.00"," 318,980.95 ","31,736.00"," 309,010.53 ","96.89 ","96.87 "
"AABS","AL-ABBAS SUGAR MILLS LIMITED","468.00"," 433,387.58 ","393.00"," 364,700.79 ","83.97 ","84.15 "
"AATM","ALI ASGHAR TEXTILE MILLS LIMITED","52,693.00"," 2,628,053.47 ","31,701.00"," 1,575,415.97 ","60.16 ","59.95 "
"ABL","ALLIED BANK LIMITED","1,457,615.00"," 267,100,774.16 ","846,761.00"," 153,888,432.55 ","58.09 ","57.61 "
"ABOT","ABBOTT LABORATORIES (PAKISTAN) LIMITED","16,927.00"," 18,392,138.15 ","12,336.00"," 13,437,192.12 ","72.88 ","73.06 "
"ACIETF","ALFALAH CONSUMER INDEX EXC. TRADED FUND","46,000.00"," 740,510.00 ","34,000.00"," 547,250.00 ","73.91 ","73.90 "
"ACPL","ATTOCK CEMENT PAKISTAN LIMITED","141,051.00"," 39,437,325.89 ","114,288.00"," 32,006,255.46 ","81.03 ","81.16 "
"ADAMS","ADAM SUGAR MILLS LIMITED","2,135.00"," 150,094.80 ","2,085.00"," 146,625.30 ","97.66 ","97.69 "
