"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"INKL","INTERNATIONAL KNITWEAR LIMITED","207,852.00"," 6,573,454.58 ","156,569.00"," 4,947,888.73 ","75.33 ","75.27 "
"IPAK","INTERNATIONAL PACKAGING FILMS LIMITED","110,088.00"," 2,543,520.18 ","103,588.00"," 2,391,330.18 ","94.10 ","94.02 "
"ISIL","ISMAIL INDUSTRIES LIMITED","374.00"," 778,348.90 ","154.00"," 325,074.95 ","41.18 ","41.76 "
"ISL","INTERNATIONAL STEELS LIMITED","583,105.00"," 57,175,681.77 ","499,537.00"," 49,476,077.41 ","85.67 ","86.53 "
"ITTEFAQ","ITTEFAQ IRON INDUSTRIES LIMITED","410,455.00"," 3,725,980.91 ","341,719.00"," 3,103,217.32 ","83.25 ","83.29 "
"JATM","J. A. TEXTILE MILLS LIMITED","72,922.00"," 2,249,499.88 ","43,079.00"," 1,345,300.76 ","59.08 ","59.80 "
"JDMT","JANANA DE MALUCHO TEXTILE MILLS LIMITED","211,417.00"," 19,803,346.88 ","109,622.00"," 10,348,385.08 ","51.85 ","52.26 "
"JDWS","JDW SUGAR MILLS LIMITED","1,088.00"," 1,041,210.00 ","901.00"," 863,129.99 ","82.81 ","82.90 "
"JGICL","JUBILEE GENERAL INSURANCE COMPANY LTD.","290,682.00"," 19,788,992.99 ","209,142.00"," 14,241,783.04 ","71.95 ","71.97 "
"JKSM","J.K. SPINNING MILLS LIMITED","1,452.00"," 146,931.90 ","1,037.00"," 105,395.40 ","71.42 ","71.73 "
"JLICL","JUBILEE LIFE INSURANCE COMPANY LIMITED","45,117.00"," 7,786,401.70 ","41,684.00"," 7,171,418.54 ","92.39 ","92.10 "
"JSBL","JS BANK LIMITED","419,220.00"," 6,144,842.74 ","401,208.00"," 5,880,410.55 ","95.70 ","95.70 "
"JSCL","JAHANGIR SIDDIQUI AND CO. LTD","9,416,069.00"," 245,027,709.31 ","5,935,639.00"," 154,195,800.04 ","63.04 ","62.93 "
"JSCLPSA","JAHANGIR SIDDIQUI & CO.LTD-PREF.SHARES","380,634.00"," 4,129,885.40 ","379,617.00"," 4,119,108.60 ","99.73 ","99.74 "
"JSGBETF","JS GLOBAL BANKING SECTOR ETF","14,500.00"," 433,700.00 ","11,000.00"," 329,180.00 ","75.86 ","75.90 "
"JSGCL","JS GLOBAL CAPITAL  LIMITED","2,309.00"," 320,351.15 ","1,952.00"," 271,992.35 ","84.54 ","84.90 "
"JSIL","JS INVESTMENTS LIMITED","13,006.00"," 364,759.03 ","12,906.00"," 362,093.03 ","99.23 ","99.27 "
"JSMFETF","JS MOMENTUM FACTOR EXCHANGE TRADED FUND","819,087.00"," 8,808,915.36 ","730,060.00"," 7,855,848.78 ","89.13 ","89.18 "
"JSML","JAUHARABAD SUGAR MILLS LIMITED","20,770.00"," 1,180,385.27 ","16,702.00"," 951,766.33 ","80.41 ","80.63 "
"JUBS","JUBILEE SPINNING & WEAVING MILLS LIMITED","2,660.00"," 32,896.53 ","1,930.00"," 23,946.05 ","72.56 ","72.79 "
"JVDC","JAVEDAN CORPORATION LIMITED","4,586,227.00"," 375,561,720.00 ","2,173,685.00"," 179,393,565.50 ","47.40 ","47.77 "
"KAPCO","KOT ADDU POWER COMPANY LIMITED","545,473.00"," 18,554,763.57 ","520,954.00"," 17,721,427.63 ","95.51 ","95.51 "
"KCL","KARAM CERAMICS LIMITED","755.00"," 132,982.46 ","482.00"," 85,385.21 ","63.84 ","64.21 "
"KEL","K-ELECTRIC LIMITED","23,546,509.00"," 117,031,332.26 ","16,611,717.00"," 85,141,168.98 ","70.55 ","72.75 "
