"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"SGPL","S.G. POWER LIMITED","51,963.00"," 400,256.92 ","49,010.00"," 377,529.94 ","94.32 ","94.32 "
"SHCM","SHADMAN COTTON MILLS LIMITED","16,234.00"," 672,940.98 ","4,208.00"," 205,628.57 ","25.92 ","30.56 "
"SHDT","SHADAB TEXTILE MILLS LIMITED","23,037.00"," 1,310,778.24 ","17,600.00"," 1,005,490.05 ","76.40 ","76.71 "
"SHEZ","SHEZAN INTERNATIONAL LIMITED","16,753.00"," 3,628,183.04 ","16,099.00"," 3,486,893.05 ","96.10 ","96.11 "
"SHFA","SHIFA INTERNATIONAL HOSPITALS LTD.","1,723.00"," 955,442.78 ","1,524.00"," 846,183.62 ","88.45 ","88.56 "
"SHNI","SHAHEEN INSURANCE COMPANY LIMITED","67,950.00"," 641,225.34 ","44,509.00"," 421,743.35 ","65.50 ","65.77 "
"SHSML","SHAHMURAD SUGAR MILLS LIMITED","96.00"," 40,296.21 ","96.00"," 40,296.21 ","100.00 ","100.00 "
"SIBL","SECURITY INVESTMENT BANK LIMITED","2,158.00"," 22,410.61 ","1,337.00"," 14,181.09 ","61.96 ","63.28 "
"SIEM","SIEMENS PAKISTAN COMPANY ENGINEERING LTD","29.00"," 44,239.00 ","29.00"," 44,239.00 ","100.00 ","100.00 "
"SINDM","SINDH MODARABA","6.00"," 78.00 ","6.00"," 78.00 ","100.00 ","100.00 "
"SITC","SITARA CHEMICAL INDUSTRIES LIMITED","35,316.00"," 21,331,663.18 ","31,479.00"," 19,031,606.37 ","89.14 ","89.22 "
"SKRS","SAKRAND SUGAR MILLS LIMITED","23,649.00"," 268,158.49 ","19,323.00"," 219,086.12 ","81.71 ","81.70 "
"SLGL","SECURE LOGISTICS GROUP LIMITED","729,590.00"," 11,756,115.31 ","491,089.00"," 7,915,468.51 ","67.31 ","67.33 "
"SLYT","SALLY TEXTILE MILLS LIMITED","12,189.00"," 196,821.25 ","8,230.00"," 133,019.93 ","67.52 ","67.58 "
"SMCPL","SAFE MIX CONCRETE LIMITED","55,848.00"," 1,396,820.35 ","48,878.00"," 1,222,536.71 ","87.52 ","87.52 "
