"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"PSO","PAKISTAN STATE OIL COMPANY LIMITED","4,381,163.00"," 1,578,460,066.44 ","1,901,688.00"," 709,849,417.30 ","43.41 ","44.97 "
"PSX","PAKISTAN STOCK EXCHANGE LIMITED","1,666,099.00"," 44,793,399.11 ","995,870.00"," 26,869,083.28 ","59.77 ","59.98 "
"PSYL","PAKISTAN SYNTHETICS LIMITED","16,765.00"," 1,008,710.87 ","16,464.00"," 991,046.89 ","98.20 ","98.25 "
"PTC","PAKISTAN TELECOMMUNICATION COMPANY LTD","6,166,336.00"," 148,765,558.14 ","3,804,431.00"," 92,612,033.54 ","61.70 ","62.25 "
"PTL","PANTHER TYRES LIMITED","327,754.00"," 13,733,039.49 ","289,192.00"," 12,139,324.97 ","88.23 ","88.40 "
"QUET","QUETTA TEXTILE MILLS LIMITED","6,503.00"," 90,482.07 ","502.00"," 11,028.70 ","7.72 ","12.19 "
"QUICE","QUICE FOOD INDUSTRIES LIMITED","932,651.00"," 7,475,793.70 ","622,940.00"," 4,998,059.90 ","66.79 ","66.86 "
"RCML","RELIANCE COTTON SPINNING MILLS LIMITED","80.00"," 36,915.03 ","78.00"," 35,962.02 ","97.50 ","97.42 "
"REDCO","REDCO TEXTILES LIMITED","4,999.00"," 124,979.13 ","4,997.00"," 124,927.68 ","99.96 ","99.96 "
"REWM","RELIANCE WEAVING MILLS LIMITED","564.00"," 66,506.00 ","303.00"," 36,796.00 ","53.72 ","55.33 "
"RICL","RELIANCE INSURANCE COMPANY LIMITED","9,098.00"," 96,877.05 ","9,097.00"," 96,866.15 ","99.99 ","99.99 "
"RMPL","RAFHAN MAIZE PRODUCTS COMPANY LIMITED","309.00"," 3,069,142.64 ","308.00"," 3,059,242.64 ","99.68 ","99.68 "
"RPL","ROSHAN PACKAGES LIMITED","1,004,779.00"," 17,817,981.05 ","808,394.00"," 14,347,717.28 ","80.45 ","80.52 "
