"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"GEMPACRA","THE PAKISTAN CREDIT RATING AGENCY LTD.","17,211.00"," 434,724.50 ","17,211.00"," 434,724.50 ","100.00 ","100.00 "
"GEMPAPL","PAK AGRO PACKAGING LIMITED","7,600.00"," 91,945.00 ","7,600.00"," 91,945.00 ","100.00 ","100.00 "
"GEMSPNL","SUPERNET LIMITED","25,500.00"," 1,369,290.00 ","20,500.00"," 1,104,190.00 ","80.39 ","80.64 "
"GFIL","GHAZI FABRICS INTERNATIONAL LIMITED","2,763.00"," 38,256.39 ","1,711.00"," 23,806.66 ","61.93 ","62.23 "
"GGGL","GHANI GLOBAL GLASS LIMITED","1,907,658.00"," 23,519,623.32 ","1,379,424.00"," 17,021,148.61 ","72.31 ","72.37 "
"GGL","GHANI GLOBAL HOLDINGS LIMITED","6,592,812.00"," 184,933,130.26 ","4,072,881.00"," 114,501,774.19 ","61.78 ","61.92 "
"GHGL","GHANI GLASS LIMITED","1,076,829.00"," 46,812,993.75 ","621,640.00"," 27,823,432.13 ","57.73 ","59.44 "
"GHNI","GHANDHARA INDUSTRIES LIMITED","1,204,742.00"," 1,061,340,157.89 ","595,746.00"," 526,184,017.51 ","49.45 ","49.58 "
"GLAXO","GLAXOSMITHKLINE PAKISTAN LIMITED","196,650.00"," 84,377,015.95 ","176,825.00"," 76,367,223.00 ","89.92 ","90.51 "
"GLPL","GILLETTE PAKISTAN LIMITED","19,934.00"," 6,809,055.72 ","19,934.00"," 6,809,055.72 ","100.00 ","100.00 "
"GOC","GOC (PAK) LIMITED","174.00"," 21,604.64 ","174.00"," 21,604.64 ","100.00 ","100.00 "
"GRR","GLOBE RESIDENCY REIT","165,377.00"," 3,211,879.57 ","159,668.00"," 3,101,488.07 ","96.55 ","96.56 "
"GRYL","GRAYS LEASING LIMITED","78,435.00"," 2,300,370.68 ","78,394.00"," 2,299,254.19 ","99.95 ","99.95 "
"GSPM","GULSHAN SPINNING MILLS LIMITED","39,242.00"," 215,134.78 ","29,419.00"," 162,449.84 ","74.97 ","75.51 "
"GTYR","GHANDHARA TYRE AND RUBBER COMPANY LTD.","108,317.00"," 4,294,232.35 ","93,682.00"," 3,714,876.56 ","86.49 ","86.51 "
"GUSM","GULISTAN SPINNING MILLS LIMITED","19,395.00"," 183,888.70 ","13,482.00"," 129,631.39 ","69.51 ","70.49 "
"GVGL","GHANI VALUE GLASS LIMITED","24,630.00"," 1,593,651.62 ","24,540.00"," 1,587,792.62 ","99.63 ","99.63 "
"GWLC","GHARIBWAL CEMENT LIMITED","3,474,952.00"," 254,562,979.70 ","1,656,464.00"," 123,005,767.59 ","47.67 ","48.32 "
"HABSM","HABIB SUGAR MILLS LIMITED","21,945.00"," 1,802,871.54 ","18,846.00"," 1,549,242.44 ","85.88 ","85.93 "
"HAEL","HALA ENTERPRISES LIMITED","24,782.00"," 575,323.61 ","24,770.00"," 575,029.33 ","99.95 ","99.95 "
"HAFL","HAFIZ LIMITED","116.00"," 39,498.10 ","116.00"," 39,498.10 ","100.00 ","100.00 "
"HALEON","HALEON PAKISTAN LIMITED","33,872.00"," 30,431,171.86 ","32,043.00"," 28,810,296.79 ","94.60 ","94.67 "
"HASCOL","HASCOL PETROLEUM LIMITED","26,334,131.00"," 398,601,225.75 ","14,095,381.00"," 213,000,375.00 ","53.53 ","53.44 "
"HBL","HABIB BANK LIMITED","2,433,645.00"," 737,972,585.44 ","1,266,607.00"," 396,413,938.81 ","52.05 ","53.72 "
"HBLTETF","HBL TOTAL TREASURY EXCHANGE TRADED FUND","1,101.00"," 116,705.00 ","1,101.00"," 116,705.00 ","100.00 ","100.00 "
"HCAR","HONDA  ATLAS CARS (PAKISTAN) LIMITED","4,629,066.00"," 1,440,175,931.09 ","1,982,519.00"," 618,358,318.48 ","42.83 ","42.94 "
"HGFA","HBL GROWTH FUND-CLASS A","230,723.00"," 4,259,559.72 ","216,873.00"," 4,007,166.72 ","94.00 ","94.07 "
"HICL","HABIB INSURANCE COMPANY LIMITED","132,446.00"," 1,723,536.12 ","128,896.00"," 1,677,946.52 ","97.32 ","97.35 "
"HIFA","HBL INVESTMENT FUND-CLASS A","356,336.00"," 2,481,650.50 ","309,333.00"," 2,156,816.62 ","86.81 ","86.91 "
"HINO","HINOPAK MOTORS LIMITED","39,188.00"," 20,922,303.24 ","30,402.00"," 16,253,754.27 ","77.58 ","77.69 "
"HINOON","HIGHNOON LABORATORIES LIMITED","46,285.00"," 53,231,301.51 ","45,461.00"," 52,283,616.58 ","98.22 ","98.22 "
"HIRAT","HIRA TEXTILE MILLS LIMITED","833,173.00"," 4,216,170.69 ","472,368.00"," 2,396,189.67 ","56.70 ","56.83 "
"HMB","HABIB METROPOLITAN BANK LIMITED","771,511.00"," 94,276,174.36 ","669,170.00"," 81,853,163.51 ","86.73 ","86.82 "
