"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"HMB","HABIB METROPOLITAN BANK LIMITED","63,181.00"," 7,512,697.62 ","49,543.00"," 5,899,616.26 ","78.41 ","78.53 "
"HPL","HOECHST PAKISTAN LIMITED","1,650.00"," 6,875,537.78 ","1,465.00"," 6,127,471.84 ","88.79 ","89.12 "
"HRPL","HABIB RICE PRODUCTS LIMITED","50,002.00"," 1,492,476.62 ","50,002.00"," 1,492,476.62 ","100.00 ","100.00 "
"HTL","HI-TECH LUBRICANTS LIMITED","167,294.00"," 8,348,925.19 ","130,977.00"," 6,542,032.99 ","78.29 ","78.36 "
"HUBC","THE HUB POWER COMPANY LIMITED","11,390,374.00"," 2,378,328,589.96 ","5,074,840.00"," 1,088,820,171.95 ","44.55 ","45.78 "
"HUMNL","HUM NETWORK LIMITED","2,346,209.00"," 34,287,870.04 ","1,340,100.00"," 20,377,438.64 ","57.12 ","59.43 "
"HUSI","HUSEIN INDUSTRIES LIMITED","1,001.00"," 27,714.75 ","1,000.00"," 27,685.76 ","99.90 ","99.90 "
"HWQS","HASEEB WAQAS SUGAR MILLS LIMITED","9,664.00"," 172,421.96 ","9,664.00"," 172,421.96 ","100.00 ","100.00 "
"IBFL","IBRAHIM FIBRES LIMITED","7.00"," 2,100.00 ","7.00"," 2,100.00 ","100.00 ","100.00 "
"IBLHL","IBL HEALTHCARE LIMITED","126,911.00"," 6,580,706.47 ","108,430.00"," 5,621,149.17 ","85.44 ","85.42 "
"ICCI","ICC INDUSTRIES LIMITED","128,072.00"," 1,688,716.48 ","60,375.00"," 805,458.34 ","47.14 ","47.70 "
"ICIBL","INVEST CAPITAL INVESTMENT BANK LIMITED","2,200,967.00"," 13,880,782.01 ","1,593,158.00"," 10,043,417.01 ","72.38 ","72.35 "
"ICL","ITTEHAD CHEMICALS LIMITED","129,733.00"," 16,710,882.51 ","118,255.00"," 15,245,402.37 ","91.15 ","91.23 "
"IDRT","IDREES TEXTILE MILLS LIMITED","5,293.00"," 109,401.21 ","2,646.00"," 55,472.77 ","49.99 ","50.71 "
"IDSM","IDEAL SPINNING MILLS LIMITED","28.00"," 655.53 ","28.00"," 655.53 ","100.00 ","100.00 "
"IDYM","INDUS DYEING AND MANUFACTURING CO. LTD.","2,047.00"," 336,823.12 ","320.00"," 54,891.07 ","15.63 ","16.30 "
"IGIHL","IGI HOLDINGS LIMITED","24,577.00"," 6,818,325.34 ","23,069.00"," 6,401,733.69 ","93.86 ","93.89 "
"IGIL","IGI LIFE INSURANCE LIMITED","3,679.00"," 76,399.15 ","2,789.00"," 58,077.15 ","75.81 ","76.02 "
"ILP","INTERLOOP LIMITED","179,889.00"," 12,812,185.03 ","132,184.00"," 9,488,718.54 ","73.48 ","74.06 "
"IMAGE","IMAGE PAKISTAN LIMITED","3,572,873.00"," 95,317,983.25 ","3,026,814.00"," 80,737,265.75 ","84.72 ","84.70 "
"IML","IMPERIAL LIMITED","908,215.00"," 24,680,714.67 ","682,323.00"," 18,572,239.39 ","75.13 ","75.25 "
"IMS","INTERMARKET SECURITIES LIMITED","6,962,320.00"," 103,029,738.57 ","5,050,557.00"," 74,901,620.30 ","72.54 ","72.70 "
"INDU","INDUS MOTOR COMPANY LIMITED","47,949.00"," 103,592,643.44 ","47,933.00"," 103,558,113.96 ","99.97 ","99.97 "
"INIL","INTERNATIONAL INDUSTRIES LIMITED","81,714.00"," 18,068,490.79 ","71,069.00"," 15,735,819.35 ","86.97 ","87.09 "
"INKL","INTERNATIONAL KNITWEAR LIMITED","239,252.00"," 16,987,165.87 ","149,107.00"," 10,684,863.06 ","62.32 ","62.90 "
"IPAK","INTERNATIONAL PACKAGING FILMS LIMITED","648,197.00"," 16,223,380.02 ","606,095.00"," 15,170,772.77 ","93.50 ","93.51 "
"IREIT","IMAGE REIT","9,595,137.00"," 116,148,111.68 ","6,866,647.00"," 83,206,794.53 ","71.56 ","71.64 "
"ISIL","ISMAIL INDUSTRIES LIMITED","729.00"," 1,492,003.47 ","698.00"," 1,429,182.66 ","95.75 ","95.79 "
"ISL","INTERNATIONAL STEELS LIMITED","419,047.00"," 46,990,124.95 ","325,628.00"," 36,598,615.49 ","77.71 ","77.89 "
"ITTEFAQ","ITTEFAQ IRON INDUSTRIES LIMITED","951,374.00"," 9,262,113.92 ","751,267.00"," 7,321,741.00 ","78.97 ","79.05 "
"JATM","J. A. TEXTILE MILLS LIMITED","2.00"," 49.88 ","2.00"," 49.88 ","100.00 ","100.00 "
"JDMT","JANANA DE MALUCHO TEXTILE MILLS LIMITED","19,323.00"," 1,981,606.34 ","18,319.00"," 1,881,139.04 ","94.80 ","94.93 "
"JDWS","JDW SUGAR MILLS LIMITED","366.00"," 302,704.25 ","343.00"," 284,074.25 ","93.72 ","93.85 "
"JGICL","JUBILEE GENERAL INSURANCE COMPANY LTD.","109,996.00"," 8,912,366.13 ","108,194.00"," 8,766,840.14 ","98.36 ","98.37 "
"JKSM","J.K. SPINNING MILLS LIMITED","47.00"," 9,401.31 ","47.00"," 9,401.31 ","100.00 ","100.00 "
"JLICL","JUBILEE LIFE INSURANCE COMPANY LIMITED","1,284.00"," 215,772.06 ","1,283.00"," 215,602.59 ","99.92 ","99.92 "
"JSBL","JS BANK LIMITED","255,377.00"," 5,594,677.13 ","235,174.00"," 5,154,377.57 ","92.09 ","92.13 "
"JSCL","JAHANGIR SIDDIQUI AND CO. LTD","177,997.00"," 5,147,699.65 ","147,887.00"," 4,271,997.19 ","83.08 ","82.99 "
"JSCLPSA","JAHANGIR SIDDIQUI & CO.LTD-PREF.SHARES","1,350.00"," 18,956.20 ","1,350.00"," 18,956.20 ","100.00 ","100.00 "
"JSGBETF","JS GLOBAL BANKING SECTOR ETF","8,000.00"," 337,655.00 ","7,000.00"," 295,655.00 ","87.50 ","87.56 "
"JSGCL","JS GLOBAL CAPITAL  LIMITED","297.00"," 40,944.48 ","295.00"," 40,644.50 ","99.33 ","99.27 "
"JSIL","JS INVESTMENTS LIMITED","18,224.00"," 702,970.51 ","18,049.00"," 696,391.21 ","99.04 ","99.06 "
"JSMFETF","JS MOMENTUM FACTOR EXCHANGE TRADED FUND","541,000.00"," 6,597,060.00 ","326,500.00"," 3,983,000.00 ","60.35 ","60.38 "
"JSML","JAUHARABAD SUGAR MILLS LIMITED","44,722.00"," 2,671,315.33 ","26,624.00"," 1,593,279.33 ","59.53 ","59.64 "
"JUBS","JUBILEE SPINNING & WEAVING MILLS LIMITED","1,760.00"," 42,228.83 ","1,560.00"," 37,478.83 ","88.64 ","88.75 "
"JVDC","JAVEDAN CORPORATION LIMITED","145,190.00"," 11,320,220.94 ","126,795.00"," 9,892,456.74 ","87.33 ","87.39 "
"KAPCO","KOT ADDU POWER COMPANY LIMITED","660,240.00"," 23,186,181.58 ","606,316.00"," 21,290,374.48 ","91.83 ","91.82 "
"KCL","KARAM CERAMICS LIMITED","4.00"," 623.00 ","3.00"," 477.00 ","75.00 ","76.57 "
"KEL","K-ELECTRIC LIMITED","331,549,721.00"," 2,288,910,013.12 ","143,117,224.00"," 1,018,639,020.80 ","43.17 ","44.50 "
"KHTC","KHYBER TOBACCO COMPANY LIMITED","9,344.00"," 3,826,783.55 ","8,742.00"," 3,582,332.53 ","93.56 ","93.61 "
"KHYT","KHYBER TEXTILE MILLS LIMITED","251.00"," 470,042.76 ","198.00"," 375,457.73 ","78.88 ","79.88 "
"KML","KOHINOOR MILLS LIMITED","789,092.00"," 10,258,051.40 ","615,274.00"," 7,997,023.20 ","77.97 ","77.96 "
"KOHC","KOHAT CEMENT COMPANY LIMITED","965,228.00"," 100,305,009.50 ","733,151.00"," 76,293,840.36 ","75.96 ","76.06 "
"KOHE","KOHINOOR ENERGY LIMITED","179,410.00"," 3,422,725.19 ","167,740.00"," 3,200,679.29 ","93.50 ","93.51 "
"KOHP","KOHINOOR POWER COMPANY LIMITED","55,984.00"," 1,965,598.24 ","55,984.00"," 1,965,598.24 ","100.00 ","100.00 "
"KOHTM","KOHAT TEXTILE MILLS LIMITED","60,919.00"," 3,451,792.39 ","56,421.00"," 3,191,936.36 ","92.62 ","92.47 "
"KOIL","KOHINOOR INDUSTRIES LIMITED","2,562,612.00"," 43,945,756.71 ","2,198,146.00"," 37,889,349.38 ","85.78 ","86.22 "
"KOSM","KOHINOOR SPINNING MILLS LIMITED","12,301,599.00"," 88,675,999.79 ","7,353,409.00"," 52,999,849.24 ","59.78 ","59.77 "
"KPUS","KHAIRPUR SUGAR MILLS LIMITED","103.00"," 14,187.32 ","103.00"," 14,187.32 ","100.00 ","100.00 "
"KSBP","KSB PUMPS COMPANY LIMITED","35,721.00"," 7,426,817.32 ","29,335.00"," 6,102,131.25 ","82.12 ","82.16 "
"KSTM","KHALID SIRAJ TEXTILE MILLS LIMITED","4,348.00"," 40,721.38 ","4,248.00"," 39,818.88 ","97.70 ","97.78 "
"KTML","KOHINOOR TEXTILE MILLS LIMITED","67,923.00"," 4,690,394.52 ","54,454.00"," 3,759,456.66 ","80.17 ","80.15 "
"LCI","LUCKY CORE INDUSTRIES LIMITED","55,522.00"," 17,938,658.75 ","45,669.00"," 14,764,894.42 ","82.25 ","82.31 "
"LEUL","LEATHER UP LIMITED","2,637.00"," 119,819.51 ","1,399.00"," 63,283.66 ","53.05 ","52.82 "
"LIVEN","LIVEN PHARMA LIMITED","60,752.00"," 4,074,911.00 ","52,935.00"," 3,551,728.81 ","87.13 ","87.16 "
"LOADS","LOADS LIMITED","9,963,824.00"," 182,476,541.89 ","5,526,661.00"," 101,634,593.77 ","55.47 ","55.70 "
"LOTCHEM","LOTTE CHEMICAL PAKISTAN LIMITED","1,694,216.00"," 44,005,295.59 ","964,532.00"," 25,855,550.25 ","56.93 ","58.76 "
"LPGL","LEINER PAK GELATINE LIMITED","912.00"," 96,808.13 ","892.00"," 94,703.56 ","97.81 ","97.83 "
"LPL","LALPIR POWER LIMITED","1,890,823.00"," 51,660,181.78 ","1,353,629.00"," 36,918,895.22 ","71.59 ","71.46 "
"LSECL","LSE CAPITAL LIMITED","460,870.00"," 3,651,393.24 ","401,894.00"," 3,194,847.36 ","87.20 ","87.50 "
"LSEFSL","LSE FINANCIAL SERVICES LIMITED","12,132.00"," 275,154.98 ","8,902.00"," 201,362.87 ","73.38 ","73.18 "
"LSEVL","LSE VENTURES LIMITED","59,971.00"," 396,699.22 ","59,870.00"," 396,043.95 ","99.83 ","99.83 "
"LUCK","LUCKY CEMENT LIMITED","1,529,037.00"," 693,839,635.24 ","1,070,121.00"," 489,604,128.48 ","69.99 ","70.56 "
"MACFL","MACPAC FILMS LIMITED","290,472.00"," 8,228,998.33 ","252,402.00"," 7,147,475.42 ","86.89 ","86.86 "
"MACTER","MACTER INTERNATIONAL LIMITED","63,318.00"," 23,174,225.71 ","40,434.00"," 14,810,317.80 ","63.86 ","63.91 "
"MARI","MARI ENERGIES LIMITED","1,598,349.00"," 1,171,974,806.19 ","635,485.00"," 481,445,716.02 ","39.76 ","41.08 "
"786","786 INVESTMENT LIMITED","51,469.00"," 667,752.70 ","48,032.00"," 623,075.76 ","93.32 ","93.31 "
"AABS","AL-ABBAS SUGAR MILLS LIMITED","159.00"," 166,946.75 ","159.00"," 166,946.75 ","100.00 ","100.00 "
"AATM","ALI ASGHAR TEXTILE MILLS LIMITED","1,390.00"," 69,018.38 ","672.00"," 33,485.75 ","48.35 ","48.52 "
"ABL","ALLIED BANK LIMITED","831,254.00"," 166,940,265.02 ","584,209.00"," 117,829,035.04 ","70.28 ","70.58 "
"ABOT","ABBOTT LABORATORIES (PAKISTAN) LIMITED","9,148.00"," 11,414,736.90 ","9,000.00"," 11,230,747.65 ","98.38 ","98.39 "
"ACIETF","ALFALAH CONSUMER INDEX EXC. TRADED FUND","20,500.00"," 388,855.00 ","18,500.00"," 351,205.00 ","90.24 ","90.32 "
"ACPL","ATTOCK CEMENT PAKISTAN LIMITED","1,672,009.00"," 509,701,607.17 ","657,769.00"," 205,470,632.79 ","39.34 ","40.31 "
"ADAMS","ADAM SUGAR MILLS LIMITED","145.00"," 10,431.41 ","122.00"," 8,780.70 ","84.14 ","84.18 "
"ADMM","ARTISTIC DENIM MILLS LIMITED","31,205.00"," 1,565,620.90 ","27,284.00"," 1,368,846.79 ","87.43 ","87.43 "
"AGHA","AGHA STEEL INDUSTRIES LIMITED","2,156,023.00"," 19,904,059.27 ","1,721,257.00"," 15,878,945.57 ","79.83 ","79.78 "
"AGIC","ASKARI GENERAL INSURANCE COMPANY LTD","15,721.00"," 705,180.71 ","14,910.00"," 668,877.40 ","94.84 ","94.85 "
"AGIL","AGRIAUTO INDUSTRIES LIMITED","11,128.00"," 1,592,004.62 ","7,556.00"," 1,080,179.00 ","67.90 ","67.85 "
"AGL","AGRITECH LIMITED","929,779.00"," 72,575,488.15 ","598,457.00"," 46,972,641.03 ","64.37 ","64.72 "
"AHCL","ARIF HABIB CORPORATION LIMITED","9,712,228.00"," 163,973,245.40 ","7,282,740.00"," 123,009,910.97 ","74.99 ","75.02 "
"AGP","AGP LIMITED","174,074.00"," 33,780,953.22 ","117,791.00"," 22,853,346.04 ","67.67 ","67.65 "
"AGSML","ABDULLAH SHAH GHAZI SUGAR MILLS LIMITED","357,788.00"," 3,098,281.40 ","332,127.00"," 2,877,326.78 ","92.83 ","92.87 "
"AGTL","AL-GHAZI TRACTORS LIMITED","8,462.00"," 3,360,849.11 ","7,601.00"," 3,019,411.33 ","89.83 ","89.84 "
"AHL","ARIF HABIB LIMITED","126,932.00"," 17,255,856.34 ","117,979.00"," 16,056,132.68 ","92.95 ","93.05 "
"AHTM","AHMAD HASSAN TEXTILE MILLS LIMITED","11,429.00"," 1,021,496.26 ","9,171.00"," 834,930.04 ","80.24 ","81.74 "
"AICL","ADAMJEE INSURANCE COMPANY LIMITED","1,385,442.00"," 108,402,672.62 ","889,399.00"," 69,970,722.42 ","64.20 ","64.55 "
"AIRLINK","AIRLINK COMMUNICATION LIMITED","2,069,480.00"," 326,721,849.50 ","1,467,254.00"," 234,089,128.08 ","70.90 ","71.65 "
"AKBL","ASKARI BANK LIMITED","15,210,611.00"," 1,319,288,741.08 ","2,539,527.00"," 237,708,905.05 ","16.70 ","18.02 "
"AKDHL","AKD HOSPITALITY LIMITED","1,010.00"," 169,746.96 ","1,010.00"," 169,746.96 ","100.00 ","100.00 "
"AKDSL","AKD SECURITIES LIMITED","3,686,528.00"," 146,857,798.13 ","2,185,387.00"," 86,963,431.41 ","59.28 ","59.22 "
"AKGL","AL-KHAIR GADOON LIMITED","1.00"," 55.00 ","1.00"," 55.00 ","100.00 ","100.00 "
"ALAC","ASKARI LIFE ASSURANCE COMPANY LTD.","851,352.00"," 11,204,328.74 ","760,052.00"," 10,006,281.90 ","89.28 ","89.31 "
"ALIFE","ADAMJEE LIFE ASSURANCE COMPANY LIMITED","19,111.00"," 672,467.84 ","17,478.00"," 614,834.85 ","91.46 ","91.43 "
"ALNRS","AL-NOOR SUGAR MILLS LIMITED","5.00"," 475.54 ","5.00"," 475.54 ","100.00 ","100.00 "
"ALTN","ALTERN ENERGY LTD.","317,618.00"," 4,106,250.13 ","285,594.00"," 3,693,389.41 ","89.92 ","89.95 "
"AMBL","APNA MICROFINANCE BANK LIMITED","1,381.00"," 16,270.51 ","1,300.00"," 15,379.20 ","94.13 ","94.52 "
"AMTEX","AMTEX LIMITED","747,395.00"," 3,001,325.63 ","685,160.00"," 2,751,701.40 ","91.67 ","91.68 "
