"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"POWERPS","POWER CEMENT LIMITED - PREFERENCE SHARES","35,000.00"," 874,630.00 ","34,500.00"," 862,500.00 ","98.57 ","98.61 "
"PPL","PAKISTAN PETROLEUM LIMITED","8,251,550.00"," 1,646,200,516.82 ","4,803,966.00"," 976,266,122.48 ","58.22 ","59.30 "
"PPP","PAKISTAN PAPER PRODUCTS LIMITED","43,236.00"," 7,237,564.19 ","37,506.00"," 6,278,221.40 ","86.75 ","86.74 "
"PPVC","PAKISTAN PVC LIMITED","4,006.00"," 72,233.46 ","4,001.00"," 72,139.99 ","99.88 ","99.87 "
"PREMA","AT-TAHUR LIMITED","4,095,294.00"," 193,676,622.83 ","2,676,104.00"," 126,604,224.00 ","65.35 ","65.37 "
"PRET","PREMIUM TEXTILE MILLS LIMITED","627.00"," 279,756.08 ","627.00"," 279,756.08 ","100.00 ","100.00 "
"PRL","PAKISTAN REFINERY LIMITED","10,776,494.00"," 374,524,979.92 ","5,986,035.00"," 216,758,108.72 ","55.55 ","57.88 "
"PRWM","PROSPERITY WEAVING MILLS LIMITED","5,351.00"," 289,031.50 ","3,351.00"," 177,051.50 ","62.62 ","61.26 "
"PSEL","PAKISTAN SERVICES LIMITED","164.00"," 157,447.50 ","141.00"," 135,716.70 ","85.98 ","86.20 "
"PSO","PAKISTAN STATE OIL COMPANY LIMITED","8,414,014.00"," 3,847,763,507.24 ","3,980,103.00"," 1,858,608,138.58 ","47.30 ","48.30 "
"PSX","PAKISTAN STOCK EXCHANGE LIMITED","765,401.00"," 28,092,663.27 ","603,210.00"," 22,141,626.46 ","78.81 ","78.82 "
"PSYL","PAKISTAN SYNTHETICS LIMITED","6,871.00"," 392,663.93 ","6,075.00"," 346,291.03 ","88.42 ","88.19 "
"PTC","PAKISTAN TELECOMMUNICATION COMPANY LTD","109,457,154.00"," 3,247,135,660.72 ","45,735,817.00"," 1,409,763,425.13 ","41.78 ","43.42 "
"PTL","PANTHER TYRES LIMITED","193,680.00"," 11,113,855.29 ","186,362.00"," 10,694,546.93 ","96.22 ","96.23 "
"QUET","QUETTA TEXTILE MILLS LIMITED","7,649.00"," 119,780.63 ","7,649.00"," 119,780.63 ","100.00 ","100.00 "
"QUICE","QUICE FOOD INDUSTRIES LIMITED","1,338,732.00"," 12,136,593.92 ","868,667.00"," 7,897,216.27 ","64.89 ","65.07 "
"RCML","RELIANCE COTTON SPINNING MILLS LIMITED","7,611.00"," 5,341,105.16 ","6,923.00"," 4,868,166.59 ","90.96 ","91.15 "
"REDCO","REDCO TEXTILES LIMITED","11,766.00"," 308,561.50 ","11,263.00"," 295,332.60 ","95.72 ","95.71 "
"REWM","RELIANCE WEAVING MILLS LIMITED","438.00"," 52,293.42 ","238.00"," 28,494.42 ","54.34 ","54.49 "
"RICL","RELIANCE INSURANCE COMPANY LIMITED","11,969.00"," 199,801.37 ","11,392.00"," 189,961.94 ","95.18 ","95.08 "
"RMPL","RAFHAN MAIZE PRODUCTS COMPANY LIMITED","338.00"," 3,407,064.46 ","323.00"," 3,254,466.44 ","95.56 ","95.52 "
"RPL","ROSHAN PACKAGES LIMITED","273,570.00"," 6,007,696.25 ","248,939.00"," 5,467,584.37 ","91.00 ","91.01 "
"RUBY","RUBY TEXTILE MILLS LIMITED","1.00"," 12.71 ","1.00"," 12.71 ","100.00 ","100.00 "
"RUPL","RUPALI POLYESTER LIMITED","15,849.00"," 548,506.98 ","15,804.00"," 546,931.98 ","99.72 ","99.71 "
"SAIF","SAIF TEXTILE MILLS LIMITED","1,337.00"," 35,232.58 ","1,249.00"," 32,964.82 ","93.42 ","93.56 "
"SANSM","SANGHAR SUGAR MILLS LIMITED","1,179.00"," 65,597.18 ","1,172.00"," 65,190.52 ","99.41 ","99.38 "
"SAPT","SAPPHIRE TEXTILE MILLS LIMITED","211.00"," 305,457.99 ","206.00"," 298,089.61 ","97.63 ","97.59 "
"SARC","SARDAR CHEMICAL INDUSTRIES LIMITED","6,586.00"," 435,181.29 ","6,533.00"," 431,720.79 ","99.20 ","99.20 "
"SASML","SINDH ABADGARS SUGAR MILLS LIMITED","1,554.00"," 298,270.93 ","1,299.00"," 250,091.57 ","83.59 ","83.85 "
"SAZEW","SAZGAR ENGINEERING WORKS LIMITED","708,073.00"," 1,334,572,957.36 ","365,737.00"," 695,629,974.19 ","51.65 ","52.12 "
"SBL","SAMBA BANK LIMITED","3,992,254.00"," 45,795,895.69 ","2,748,592.00"," 31,591,657.25 ","68.85 ","68.98 "
"SCBPL","STANDARD CHARTERED BANK (PAKISTAN) LTD.","112,019.00"," 7,855,911.63 ","91,908.00"," 6,447,078.45 ","82.05 ","82.07 "
"SCL","SHIELD CORPORATION LIMITED","2,339.00"," 918,870.89 ","2,272.00"," 893,005.72 ","97.14 ","97.19 "
"SEARL","THE SEARLE COMPANY LIMITED","5,349,200.00"," 600,001,415.68 ","2,722,489.00"," 315,984,086.49 ","50.90 ","52.66 "
"SEL","SITARA ENERGY LIMITED","3,116.00"," 54,781.54 ","3,101.00"," 54,523.60 ","99.52 ","99.53 "
"SEPL","SECURITY PAPERS LIMITED","329,266.00"," 60,801,735.81 ","159,437.00"," 29,048,856.78 ","48.42 ","47.78 "
"SERT","SERVICE INDUSTRIES TEXTILES LIMITED","25,983.00"," 627,739.26 ","24,021.00"," 580,501.18 ","92.45 ","92.47 "
"SFL","SAPPHIRE FIBRES LIMITED","10,055.00"," 14,002,085.32 ","7,885.00"," 11,013,154.09 ","78.42 ","78.65 "
"SGF","SERVICE GLOBAL FOOTWEAR LIMITED","111,115.00"," 10,819,222.48 ","96,197.00"," 9,378,065.93 ","86.57 ","86.68 "
"SGPL","S.G. POWER LIMITED","313,904.00"," 4,094,479.35 ","215,553.00"," 2,819,865.69 ","68.67 ","68.87 "
"SHCM","SHADMAN COTTON MILLS LIMITED","2,053.00"," 103,431.50 ","2,041.00"," 102,764.18 ","99.42 ","99.35 "
"SHDT","SHADAB TEXTILE MILLS LIMITED","21,627.00"," 1,258,375.73 ","21,318.00"," 1,240,484.63 ","98.57 ","98.58 "
"SHEZ","SHEZAN INTERNATIONAL LIMITED","81,116.00"," 21,712,238.72 ","78,511.00"," 21,014,970.37 ","96.79 ","96.79 "
"SHFA","SHIFA INTERNATIONAL HOSPITALS LTD.","3,711.00"," 2,013,862.58 ","3,490.00"," 1,894,581.23 ","94.04 ","94.08 "
"SHJS","SHAHTAJ SUGAR MILLS LIMITED","1,492.00"," 229,029.14 ","1,000.00"," 153,546.28 ","67.02 ","67.04 "
"SHNI","SHAHEEN INSURANCE COMPANY LIMITED","71,350.00"," 677,757.17 ","67,350.00"," 640,527.17 ","94.39 ","94.51 "
"SHSML","SHAHMURAD SUGAR MILLS LIMITED","4,909.00"," 2,415,231.99 ","4,908.00"," 2,414,745.98 ","99.98 ","99.98 "
"SIBL","SECURITY INVESTMENT BANK LIMITED","27,402.00"," 295,619.61 ","27,402.00"," 295,619.61 ","100.00 ","100.00 "
"SIEM","SIEMENS PAKISTAN COMPANY ENGINEERING LTD","78.00"," 125,879.99 ","78.00"," 125,879.99 ","100.00 ","100.00 "
"SINDM","SINDH MODARABA","33,226.00"," 697,148.68 ","31,325.00"," 658,187.40 ","94.28 ","94.41 "
"SITC","SITARA CHEMICAL INDUSTRIES LIMITED","2,117.00"," 1,901,759.35 ","1,971.00"," 1,771,383.93 ","93.10 ","93.14 "
"SKRS","SAKRAND SUGAR MILLS LIMITED","105,057.00"," 2,154,166.27 ","91,810.00"," 1,881,518.70 ","87.39 ","87.34 "
"SLGL","SECURE LOGISTICS-TRAX GROUP LIMITED","30,475,545.00"," 743,586,468.92 ","7,854,167.00"," 192,599,176.03 ","25.77 ","25.90 "
"SLYT","SALLY TEXTILE MILLS LIMITED","25,727.00"," 386,085.97 ","20,942.00"," 314,989.68 ","81.40 ","81.59 "
"SMCPL","SAFE MIX CONCRETE LIMITED","86,717.00"," 3,663,552.60 ","75,547.00"," 3,193,239.52 ","87.12 ","87.16 "
"SML","SHAKARGANJ LIMITED","7,572.00"," 498,461.74 ","2,571.00"," 165,496.73 ","33.95 ","33.20 "
"SNAI","SANA INDUSTRIES LIMITED","25,426.00"," 750,736.81 ","24,581.00"," 725,825.64 ","96.68 ","96.68 "
"SNBL","SONERI BANK LIMITED","7,122,710.00"," 173,652,733.91 ","2,236,100.00"," 55,391,142.56 ","31.39 ","31.90 "
"SNGP","SUI NORTHERN GAS PIPELINES LIMITED","3,040,694.00"," 407,722,031.97 ","1,823,528.00"," 249,817,680.21 ","59.97 ","61.27 "
"SPEL","SPEL LIMITED","1,022,605.00"," 68,415,169.02 ","751,918.00"," 50,287,940.95 ","73.53 ","73.50 "
"SPL","SITARA PEROXIDE LIMITED","47,610.00"," 1,087,651.08 ","38,281.00"," 874,973.29 ","80.41 ","80.45 "
"SPWL","SAIF POWER LIMITED","523,297.00"," 5,548,602.82 ","491,647.00"," 5,212,571.04 ","93.95 ","93.94 "
"SRVI","SERVICE INDUSTRIES LIMITED","12,649.00"," 17,385,585.56 ","12,597.00"," 17,314,361.52 ","99.59 ","99.59 "
