Symbol,Name,Trade Volume,Trade Value,UIN Settlement Volume ,UIN Settlement Value ,UIN Percentage Volume,UIN Percentage Value 
ISL,INTERNATIONAL STEELS LIMITED,"551,095.00","67,799,849.59","408,474.00","50,498,075.11",74.12,74.48
ITTEFAQ,ITTEFAQ IRON INDUSTRIES LIMITED,"1,583,315.00","16,370,107.15","1,263,607.00","13,063,596.11",79.81,79.8
JATM,J. A. TEXTILE MILLS LIMITED,"7,870.00","219,730.29","6,477.00","180,004.60",82.3,81.92
JDMT,JANANA DE MALUCHO TEXTILE MILLS LIMITED,"3,797.00","387,774.09","3,297.00","337,769.09",86.83,87.1
JDWS,JDW SUGAR MILLS LIMITED,"1,155.00","1,005,999.90","1,034.00","900,541.39",89.52,89.52
JGICL,JUBILEE GENERAL INSURANCE COMPANY LTD.,"113,219.00","9,844,627.30","54,414.00","4,690,364.56",48.06,47.64
JKSM,J.K. SPINNING MILLS LIMITED,"23,451.00","5,372,352.40","16,122.00","3,731,445.30",68.75,69.46
JLICL,JUBILEE LIFE INSURANCE COMPANY LIMITED,629,"106,423.95",629,"106,423.95",100,100
JSBL,JS BANK LIMITED,"1,876,782.00","35,678,351.15","1,760,655.00","33,481,130.43",93.81,93.84
JSCL,JAHANGIR SIDDIQUI AND CO. LTD,"2,018,408.00","58,531,932.72","1,276,153.00","37,112,764.15",63.23,63.41
JSCLPSA,JAHANGIR SIDDIQUI & CO.LTD-PREF.SHARES,"208,613.00","3,114,264.75","208,019.00","3,105,691.31",99.72,99.72
JSGBETF,JS GLOBAL BANKING SECTOR ETF,"62,000.00","2,303,445.00","48,500.00","1,797,905.00",78.23,78.05
JSGCL,JS GLOBAL CAPITAL  LIMITED,"1,685.00","248,813.10","1,567.00","231,079.60",93,92.87
JSIL,JS INVESTMENTS LIMITED,"19,440.00","583,174.46","15,894.00","475,795.76",81.76,81.59
JSMFETF,JS MOMENTUM FACTOR EXCHANGE TRADED FUND,"602,500.00","7,519,890.00","414,000.00","5,168,020.00",68.71,68.72
JSML,JAUHARABAD SUGAR MILLS LIMITED,"163,717.00","11,475,241.71","95,739.00","6,736,382.22",58.48,58.7
JUBS,JUBILEE SPINNING & WEAVING MILLS LIMITED,"58,591.00","1,760,897.16","51,347.00","1,543,191.43",87.64,87.64
JVDC,JAVEDAN CORPORATION LIMITED,"251,693.00","22,690,009.27","207,076.00","18,677,157.11",82.27,82.31
KAPCO,KOT ADDU POWER COMPANY LIMITED,"1,363,085.00","47,811,964.38","1,131,457.00","39,699,980.57",83.01,83.03
KEL,K-ELECTRIC LIMITED,"276,522,179.00","1,630,773,109.02","120,011,822.00","734,841,746.32",43.4,45.06
KHTC,KHYBER TOBACCO COMPANY LIMITED,"9,896.00","4,660,919.46","9,825.00","4,627,747.84",99.28,99.29
KHYT,KHYBER TEXTILE MILLS LIMITED,175,"394,926.11",168,"379,184.79",96,96.01
KML,KOHINOOR MILLS LIMITED,"109,945.00","11,339,548.29","93,701.00","9,668,466.59",85.23,85.26
KOHC,KOHAT CEMENT COMPANY LIMITED,"440,134.00","44,819,112.52","358,232.00","36,499,199.04",81.39,81.44
KOHE,KOHINOOR ENERGY LIMITED,"656,431.00","12,806,406.21","594,434.00","11,597,688.14",90.56,90.56
KOHP,KOHINOOR POWER COMPANY LIMITED,"303,218.00","4,699,801.93","288,171.00","4,465,277.21",95.04,95.01
KOHTM,KOHAT TEXTILE MILLS LIMITED,"37,911.00","2,268,103.89","34,976.00","2,093,301.72",92.26,92.29
KOIL,KOHINOOR INDUSTRIES LIMITED,"1,106,239.00","17,628,223.46","653,241.00","10,400,643.46",59.05,59
KOSM,KOHINOOR SPINNING MILLS LIMITED,"23,858,025.00","181,993,853.74","12,740,595.00","97,299,266.19",53.4,53.46
KPUS,KHAIRPUR SUGAR MILLS LIMITED,1,135.99,1,135.99,100,100
KSBP,KSB PUMPS COMPANY LIMITED,"113,826.00","24,978,210.52","104,816.00","23,001,217.97",92.08,92.09
KSTM,KHALID SIRAJ TEXTILE MILLS LIMITED,"12,422.00","128,763.74","12,121.00","125,793.34",97.58,97.69
KTML,KOHINOOR TEXTILE MILLS LIMITED,"1,807,638.00","128,013,059.95","1,234,692.00","87,486,455.99",68.3,68.34
LCI,LUCKY CORE INDUSTRIES LIMITED,"315,944.00","103,297,605.02","291,030.00","95,114,928.80",92.11,92.08
LEUL,LEATHER UP LIMITED,"14,930.00","791,653.16","10,574.00","564,438.27",70.82,71.3
LIVEN,LIVEN PHARMA LIMITED,"310,937.00","21,753,371.32","262,521.00","18,386,761.11",84.43,84.52
LOADS,LOADS LIMITED,"1,587,491.00","27,197,697.06","1,268,375.00","21,734,301.30",79.9,79.91
LOTCHEM,LOTTE CHEMICAL PAKISTAN LIMITED,"8,296,828.00","202,967,091.07","4,356,786.00","115,545,507.83",52.51,56.93
LPGL,LEINER PAK GELATINE LIMITED,"41,237.00","4,690,687.60","31,959.00","3,651,397.93",77.5,77.84
LPL,LALPIR POWER LIMITED,"887,144.00","23,008,496.88","838,034.00","21,742,985.82",94.46,94.5
LSECL,LSE CAPITAL LIMITED,"138,432.00","1,057,448.43","122,811.00","937,921.31",88.72,88.7
LSEFSL,LSE FINANCIAL SERVICES LIMITED,10,249.91,10,249.91,100,100
LSEVL,LSE VENTURES LIMITED,"81,800.00","582,862.70","81,052.00","577,507.30",99.09,99.08
LUCK,LUCKY CEMENT LIMITED,"959,126.00","459,855,601.83","642,478.00","312,846,370.93",66.99,68.03
MACFL,MACPAC FILMS LIMITED,"685,833.00","22,471,772.87","385,095.00","12,672,776.02",56.15,56.39
MACTER,MACTER INTERNATIONAL LIMITED,"53,036.00","20,968,691.65","39,029.00","15,440,540.00",73.59,73.64
MARI,MARI ENERGIES LIMITED,"1,757,787.00","1,152,759,391.02","1,094,126.00","738,568,506.51",62.24,64.07
MCB,MCB BANK LIMITED,"546,935.00","192,967,149.73","492,524.00","174,059,807.91",90.05,90.2
MCBIM,MCB INVESTMENT MANAGEMENT LIMITED,"38,311.00","5,829,621.24","33,414.00","5,109,474.43",87.22,87.65
MDTL,MEDIA TIMES LIMITED,"22,832,011.00","122,194,090.74","8,924,740.00","48,190,020.57",39.09,39.44
MEBL,MEEZAN BANK LIMITED,"1,246,168.00","504,499,149.18","1,089,272.00","446,012,483.60",87.41,88.41
MEHT,MAHMOOD TEXTILE MILLS LIMITED,"1,981.00","637,546.10","1,919.00","616,888.13",96.87,96.76
MERIT,MERIT PACKAGING LIMITED,"1,313,846.00","17,438,930.86","1,174,672.00","15,593,958.53",89.41,89.42
